country,year,population,pop_density,net_migration,migration_perc,iso3c,iso2c,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
French Polynesia,1973,122643.0,33.5090163934426,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1972,118440.0,32.3606557377049,5001.0,0.04222391084093212,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1971,114382.0,31.251912568306,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1970,110495.0,30.1898907103825,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1969,106820.0,29.1857923497268,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1968,103342.0,28.2355191256831,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1967,99995.0,27.3210382513661,3344.0,0.03344167208360418,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1966,96716.0,26.4251366120219,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1965,93438.0,25.5295081967213,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1964,90139.0,24.6281420765027,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1963,86847.0,23.7286885245902,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1962,83655.0,22.8565573770492,3190.0,0.0381328073635766,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1961,80706.0,22.0508196721311,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
French Polynesia,1960,78076.0,,,,PYF,PF,East Asia & Pacific,,High income,Not classified,Papeete,-149.57,-17.535
Gabon,2018,2119275.0,8.22476423332169,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2017,2064823.0,8.01343967089688,16301.0,0.007894623413241717,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2016,2007873.0,7.79242053789731,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2015,1947686.0,7.55883882485349,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2014,1883800.0,7.31090154073039,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2013,1817071.0,7.0519307641557,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2012,1749682.0,6.79039857181666,100317.0,0.05733441848290147,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2011,1684635.0,6.53795552450809,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2010,1624140.0,6.30317848410758,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2009,1568928.0,6.08890441262079,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2008,1518540.0,5.89335196181162,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2007,1472575.0,5.71496487755656,63698.0,0.04325620087262109,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2006,1430152.0,5.55032405790352,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2005,1390549.0,5.39662746924361,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2004,1353795.0,5.25398765863314,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2003,1319953.0,5.12264912484961,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2002,1288315.0,4.99986416734583,24820.0,0.019265474670402814,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2001,1258003.0,4.8822253269686,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,2000,1228360.0,4.76718283075251,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1999,1199052.0,4.65344044708348,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1998,1170061.0,4.54092831916793,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1997,1141338.0,4.42945628129002,9566.0,0.008381390963938815,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1996,1112955.0,4.31930376062405,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1995,1084946.0,4.21060270889122,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1994,1057255.0,4.10313579384484,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1993,1029778.0,3.99649939845539,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1992,1002579.0,3.89094190243335,4999.0,0.0049861407430237415,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1991,975783.0,3.78694842240075,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1990,949488.0,3.68489928978927,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1989,923711.0,3.5848604804595,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1988,898469.0,3.48689797027205,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1987,873867.0,3.39141925718943,4999.0,0.005720550152368724,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1986,850048.0,3.29897931462724,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1985,827108.0,3.2099507121512,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1984,805115.0,3.12459735320371,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1983,784061.0,3.04288819032095,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1982,763930.0,2.96476112857531,4999.0,0.006543793279488958,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1981,744696.0,2.8901152637094,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1980,726328.0,2.81883028680095,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1979,708788.0,2.75075872239686,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1978,692077.0,2.68590445143012,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1977,676255.0,2.6245003298793,4999.0,0.007392181943201899,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1976,661402.0,2.5668568323825,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1975,647536.0,2.5130438157333,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1974,634742.0,2.46339115923468,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1973,622920.0,2.41751076958901,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1972,611704.0,2.37398222532697,2999.0,0.004902698036959052,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1971,600613.0,2.33093879768696,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1970,589314.0,2.28708813598789,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1969,577646.0,2.24180541002057,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1968,565766.0,2.19569992626227,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1967,554059.0,2.15026584390888,16188.0,0.029217105037550154,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1966,543112.0,2.10778127061746,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1965,533361.0,2.06993829316568,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1964,524895.0,2.03708231458843,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1963,517580.0,2.00869328986688,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1962,511287.0,1.98427057864711,9410.0,0.01840453600424028,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1961,505799.0,1.96297201847324,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
Gabon,1960,500928.0,,,,GAB,GA,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Libreville,9.45162,0.38832
"Gambia, The",2018,2280102.0,225.30652173913,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2017,2213894.0,218.764229249012,-15436.0,-0.006972330201897652,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2016,2149139.0,212.365513833992,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2015,2085860.0,206.112648221344,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2014,2024042.0,200.004150197628,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2013,1963711.0,194.042588932806,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2012,1905011.0,188.242193675889,-15436.0,-0.008102840351053091,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2011,1848147.0,182.623221343874,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2010,1793196.0,177.193280632411,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2009,1740279.0,171.964328063241,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2008,1689285.0,166.925395256917,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2007,1639848.0,162.040316205534,-15436.0,-0.009413067552602437,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2006,1591445.0,157.257411067194,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2005,1543741.0,152.543577075099,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2004,1496527.0,147.878162055336,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2003,1449925.0,143.273221343874,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2002,1404261.0,138.760968379447,1517.0,0.0010802835085500487,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2001,1360074.0,134.394664031621,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",2000,1317703.0,130.207806324111,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1999,1277133.0,126.198913043478,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1998,1238125.0,122.344367588933,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1997,1200526.0,118.629051383399,-4570.0,-0.003806664745286649,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1996,1164091.0,115.028754940711,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1995,1128575.0,111.519268774704,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1994,1094212.0,108.12371541502,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1993,1060862.0,104.828260869565,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1992,1027475.0,101.529150197628,2620.0,0.0025499403878439866,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1991,992673.0,98.0902173913044,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1990,955593.0,94.426185770751,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1989,915635.0,90.477766798419,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1988,873444.0,86.3086956521739,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1987,831023.0,82.1168972332016,60597.0,0.0729185594141197,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1986,791147.0,78.176581027668,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1985,755787.0,74.6825098814229,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1984,725694.0,71.7088932806324,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1983,700199.0,69.1896245059288,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1982,678113.0,67.0072134387352,14883.0,0.021947669488713534,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1981,657579.0,64.978162055336,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
"Gambia, The",1980,637246.0,62.9689723320158,,,GMB,GM,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
